workorder_id,original_assigned_technician_id,original_scheduled_date,original_start_time,original_end_time,optimized_assigned_technician_id,optimized_scheduled_date,optimized_start_time,optimized_end_time,rationale
W-012,T-03,2026-01-05,,,T-01,2026-01-05 00:00:00,16:45,18:00,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-018,T-05,2026-01-05,,,T-02,2026-01-05 00:00:00,11:00,12:15,Skill:0.67 Avail:1.00 Travel:0.50 | Total:0.71
W-038,T-10,2026-01-05,,,T-02,2026-01-05 00:00:00,12:15,14:15,Skill:0.67 Avail:1.00 Travel:0.65 | Total:0.76
W-003,T-01,2026-01-05,,,T-02,2026-01-05 00:00:00,14:15,16:45,Skill:1.00 Avail:1.00 Travel:0.94 | Total:0.98
W-029,T-08,2026-01-05,,,T-03,2026-01-05 00:00:00,12:30,15:00,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-006,T-02,2026-01-05,,,T-03,2026-01-05 00:00:00,15:00,18:00,Skill:0.50 Avail:0.00 Travel:0.98 | Total:0.52
W-009,T-02,2026-01-05,,,T-05,2026-01-05 00:00:00,11:00,12:15,Skill:0.67 Avail:1.00 Travel:0.50 | Total:0.71
W-014,T-04,2026-01-05,,,T-05,2026-01-05 00:00:00,12:15,14:15,Skill:0.67 Avail:1.00 Travel:0.99 | Total:0.88
W-030,T-08,2026-01-05,,,T-05,2026-01-05 00:00:00,14:15,16:45,Skill:0.50 Avail:1.00 Travel:1.00 | Total:0.82
W-011,T-03,2026-01-05,,,T-05,2026-01-05 00:00:00,16:45,18:00,Skill:0.50 Avail:1.00 Travel:0.96 | Total:0.81
W-019,T-05,2026-01-05,,,T-07,2026-01-05 00:00:00,14:00,15:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-017,T-05,2026-01-05,,,T-07,2026-01-05 00:00:00,15:30,17:30,Skill:0.50 Avail:1.00 Travel:0.96 | Total:0.81
W-002,T-01,2026-01-05,,,T-08,2026-01-05 00:00:00,10:00,11:30,Skill:0.67 Avail:1.00 Travel:0.50 | Total:0.71
W-035,T-10,2026-01-05,,,T-08,2026-01-05 00:00:00,11:30,13:30,Skill:0.67 Avail:0.00 Travel:0.99 | Total:0.58
W-004,T-01,2026-01-05,,,T-08,2026-01-05 00:00:00,13:30,15:30,Skill:0.67 Avail:0.00 Travel:0.86 | Total:0.53
W-020,T-06,2026-01-05,,,T-08,2026-01-05 00:00:00,15:30,17:30,Skill:0.67 Avail:0.00 Travel:1.00 | Total:0.58
W-023,T-06,2026-01-05,,,T-09,2026-01-05 00:00:00,10:45,12:00,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-016,T-04,2026-01-05,,,T-09,2026-01-05 00:00:00,12:00,13:15,Skill:0.50 Avail:0.00 Travel:0.90 | Total:0.49
W-032,T-09,2026-01-05,,,T-09,2026-01-05 00:00:00,13:15,14:45,Skill:0.67 Avail:0.00 Travel:0.96 | Total:0.57
W-027,T-07,2026-01-05,,,T-09,2026-01-05 00:00:00,14:45,16:15,Skill:1.00 Avail:0.00 Travel:0.98 | Total:0.69
W-007,T-02,2026-01-05,,,T-10,2026-01-05 00:00:00,15:00,17:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-067,T-07,2026-01-06,,,T-01,2026-01-06 00:00:00,08:15,11:15,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-066,T-07,2026-01-06,,,T-01,2026-01-06 00:00:00,15:30,17:00,Skill:0.50 Avail:1.00 Travel:0.96 | Total:0.81
W-049,T-03,2026-01-06,,,T-02,2026-01-06 00:00:00,08:15,09:30,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-050,T-03,2026-01-06,,,T-04,2026-01-06 00:00:00,09:45,12:15,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-048,T-03,2026-01-06,,,T-04,2026-01-06 00:00:00,12:15,14:45,Skill:0.67 Avail:0.00 Travel:0.88 | Total:0.54
W-078,T-10,2026-01-06,,,T-04,2026-01-06 00:00:00,14:45,17:15,Skill:0.50 Avail:0.00 Travel:0.88 | Total:0.48
W-061,T-06,2026-01-06,,,T-05,2026-01-06 00:00:00,12:30,13:45,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-068,T-08,2026-01-06,,,T-05,2026-01-06 00:00:00,13:45,15:00,Skill:0.50 Avail:1.00 Travel:0.94 | Total:0.80
W-039,T-01,2026-01-06,,,T-05,2026-01-06 00:00:00,15:00,16:30,Skill:0.67 Avail:0.00 Travel:0.51 | Total:0.41
W-052,T-04,2026-01-06,,,T-06,2026-01-06 00:00:00,08:00,09:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-069,T-08,2026-01-06,,,T-06,2026-01-06 00:00:00,09:30,11:30,Skill:0.50 Avail:0.00 Travel:0.96 | Total:0.51
W-076,T-10,2026-01-06,,,T-06,2026-01-06 00:00:00,11:30,13:30,Skill:0.33 Avail:0.00 Travel:0.82 | Total:0.40
W-046,T-02,2026-01-06,,,T-07,2026-01-06 00:00:00,10:00,11:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-077,T-10,2026-01-06,,,T-07,2026-01-06 00:00:00,11:30,13:30,Skill:0.33 Avail:0.00 Travel:1.00 | Total:0.47
W-043,T-02,2026-01-06,,,T-08,2026-01-06 00:00:00,11:15,12:30,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-062,T-06,2026-01-06,,,T-09,2026-01-06 00:00:00,14:30,16:00,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-040,T-01,2026-01-06,,,T-09,2026-01-06 00:00:00,16:00,17:15,Skill:0.33 Avail:1.00 Travel:0.96 | Total:0.75
W-105,T-07,2026-01-07,,,T-01,2026-01-07 00:00:00,10:15,11:45,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-116,T-10,2026-01-07,,,T-01,2026-01-07 00:00:00,11:45,13:15,Skill:0.67 Avail:0.00 Travel:0.86 | Total:0.54
W-096,T-05,2026-01-07,,,T-03,2026-01-07 00:00:00,15:00,16:15,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-114,T-09,2026-01-07,,,T-03,2026-01-07 00:00:00,16:15,17:45,Skill:0.50 Avail:1.00 Travel:0.78 | Total:0.75
W-115,T-10,2026-01-07,,,T-04,2026-01-07 00:00:00,09:45,12:15,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-090,T-04,2026-01-07,,,T-04,2026-01-07 00:00:00,12:15,14:45,Skill:0.33 Avail:0.00 Travel:1.00 | Total:0.47
W-112,T-09,2026-01-07,,,T-04,2026-01-07 00:00:00,14:45,17:15,Skill:1.00 Avail:0.00 Travel:0.95 | Total:0.68
W-117,T-10,2026-01-07,,,T-05,2026-01-07 00:00:00,12:30,13:45,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-082,T-02,2026-01-07,,,T-05,2026-01-07 00:00:00,13:45,15:00,Skill:0.50 Avail:1.00 Travel:0.98 | Total:0.82
W-083,T-02,2026-01-07,,,T-05,2026-01-07 00:00:00,15:00,16:15,Skill:0.50 Avail:1.00 Travel:0.98 | Total:0.82
W-091,T-04,2026-01-07,,,T-05,2026-01-07 00:00:00,16:15,17:45,Skill:0.67 Avail:1.00 Travel:0.95 | Total:0.87
W-092,T-04,2026-01-07,,,T-06,2026-01-07 00:00:00,10:45,12:00,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-089,T-03,2026-01-07,,,T-07,2026-01-07 00:00:00,08:15,09:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-088,T-03,2026-01-07,,,T-09,2026-01-07 00:00:00,08:15,09:45,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-100,T-06,2026-01-07,,,T-09,2026-01-07 00:00:00,09:45,11:00,Skill:0.50 Avail:1.00 Travel:0.79 | Total:0.75
W-107,T-08,2026-01-07,,,T-10,2026-01-07 00:00:00,08:00,09:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-093,T-05,2026-01-07,,,T-10,2026-01-07 00:00:00,09:30,11:30,Skill:0.33 Avail:0.00 Travel:0.79 | Total:0.39
W-099,T-06,2026-01-07,,,T-10,2026-01-07 00:00:00,11:30,12:45,Skill:0.33 Avail:0.00 Travel:0.97 | Total:0.46
W-113,T-09,2026-01-07,,,T-10,2026-01-07 00:00:00,12:45,14:45,Skill:0.33 Avail:0.00 Travel:1.00 | Total:0.47
W-085,T-02,2026-01-07,,,T-10,2026-01-07 00:00:00,14:45,16:45,Skill:0.33 Avail:0.00 Travel:0.98 | Total:0.46
W-154,T-09,2026-01-08,,,T-01,2026-01-08 00:00:00,16:00,17:15,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-156,T-09,2026-01-08,,,T-02,2026-01-08 00:00:00,10:45,12:00,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-159,T-10,2026-01-08,,,T-03,2026-01-08 00:00:00,08:15,10:45,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-120,T-01,2026-01-08,,,T-03,2026-01-08 00:00:00,10:45,12:15,Skill:0.50 Avail:1.00 Travel:0.83 | Total:0.76
W-127,T-03,2026-01-08,,,T-03,2026-01-08 00:00:00,12:15,15:15,Skill:0.50 Avail:0.00 Travel:0.95 | Total:0.51
W-134,T-04,2026-01-08,,,T-03,2026-01-08 00:00:00,15:15,16:45,Skill:0.50 Avail:0.00 Travel:0.90 | Total:0.49
W-122,T-01,2026-01-08,,,T-03,2026-01-08 00:00:00,16:45,18:00,Skill:0.50 Avail:0.00 Travel:0.86 | Total:0.47
W-144,T-07,2026-01-08,,,T-06,2026-01-08 00:00:00,09:45,11:15,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-126,T-02,2026-01-08,,,T-07,2026-01-08 00:00:00,10:00,12:00,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-143,T-06,2026-01-08,,,T-08,2026-01-08 00:00:00,16:00,17:30,Skill:0.67 Avail:1.00 Travel:0.50 | Total:0.71
W-133,T-04,2026-01-08,,,T-10,2026-01-08 00:00:00,08:00,10:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59
W-151,T-08,2026-01-08,,,T-10,2026-01-08 00:00:00,10:30,13:00,Skill:0.67 Avail:0.00 Travel:0.91 | Total:0.55
W-147,T-07,2026-01-08,,,T-10,2026-01-08 00:00:00,13:00,16:00,Skill:0.67 Avail:0.00 Travel:0.97 | Total:0.57
W-153,T-09,2026-01-08,,,T-10,2026-01-08 00:00:00,16:00,18:00,Skill:0.33 Avail:0.00 Travel:0.93 | Total:0.44
W-177,T-05,2026-01-09,,,T-01,2026-01-09 00:00:00,08:15,11:15,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-170,T-03,2026-01-09,,,T-01,2026-01-09 00:00:00,11:15,14:15,Skill:0.75 Avail:0.00 Travel:1.00 | Total:0.61
W-184,T-07,2026-01-09,,,T-01,2026-01-09 00:00:00,14:15,15:30,Skill:0.50 Avail:0.00 Travel:0.82 | Total:0.46
W-198,T-10,2026-01-09,,,T-01,2026-01-09 00:00:00,15:30,16:45,Skill:0.50 Avail:0.00 Travel:0.84 | Total:0.47
W-187,T-08,2026-01-09,,,T-01,2026-01-09 00:00:00,16:45,18:00,Skill:0.50 Avail:0.00 Travel:0.91 | Total:0.49
W-167,T-02,2026-01-09,,,T-02,2026-01-09 00:00:00,14:30,16:00,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-174,T-04,2026-01-09,,,T-04,2026-01-09 00:00:00,15:00,17:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-185,T-07,2026-01-09,,,T-06,2026-01-09 00:00:00,15:30,18:00,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-189,T-08,2026-01-09,,,T-07,2026-01-09 00:00:00,16:00,17:30,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-169,T-03,2026-01-09,,,T-08,2026-01-09 00:00:00,08:00,09:30,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65
W-175,T-04,2026-01-09,,,T-08,2026-01-09 00:00:00,09:30,10:45,Skill:0.50 Avail:0.00 Travel:0.90 | Total:0.49
W-166,T-02,2026-01-09,,,T-08,2026-01-09 00:00:00,10:45,12:15,Skill:0.75 Avail:0.00 Travel:0.83 | Total:0.55
W-172,T-03,2026-01-09,,,T-08,2026-01-09 00:00:00,12:15,14:15,Skill:0.67 Avail:0.00 Travel:0.97 | Total:0.57
W-191,T-09,2026-01-09,,,T-08,2026-01-09 00:00:00,14:15,15:45,Skill:1.00 Avail:0.00 Travel:0.89 | Total:0.66
W-168,T-02,2026-01-09,,,T-08,2026-01-09 00:00:00,15:45,17:00,Skill:0.50 Avail:0.00 Travel:0.86 | Total:0.47
W-188,T-08,2026-01-09,,,T-09,2026-01-09 00:00:00,08:15,09:45,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-193,T-09,2026-01-09,,,T-10,2026-01-09 00:00:00,10:00,11:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47
W-171,T-03,2026-01-09,,,T-10,2026-01-09 00:00:00,11:30,13:30,Skill:0.33 Avail:0.00 Travel:0.97 | Total:0.46
W-161,T-01,2026-01-09,,,T-10,2026-01-09 00:00:00,13:30,16:30,Skill:0.75 Avail:0.00 Travel:0.95 | Total:0.60
W-022,T-06,2026-01-05,,,T-02,2026-01-05 00:00:00,08:15,09:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47 (Same day)
W-010,T-03,2026-01-05,,,T-02,2026-01-05 00:00:00,09:30,10:45,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47 (Same day)
W-025,T-07,2026-01-05,,,T-03,2026-01-05 00:00:00,08:15,09:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47 (Same day)
W-037,T-10,2026-01-05,,,T-05,2026-01-05 00:00:00,08:15,09:30,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65 (Same day)
W-064,T-07,2026-01-06,,,T-05,2026-01-06 00:00:00,10:45,12:00,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65 (Same day)
W-095,T-05,2026-01-07,,,T-05,2026-01-07 00:00:00,10:15,11:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59 (Same day)
W-119,T-10,2026-01-07,,,T-05,2026-01-05,09:30,10:45,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65 (Moved to 2026-01-05)
W-084,T-02,2026-01-07,,,T-07,2026-01-05,12:30,13:45,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65 (Moved to 2026-01-05)
W-102,T-07,2026-01-07,,,T-09,2026-01-06,08:15,09:30,Skill:0.33 Avail:1.00 Travel:0.50 | Total:0.59 (Moved to 2026-01-06)
W-139,T-05,2026-01-08,,,T-01,2026-01-08 00:00:00,12:30,13:45,Skill:0.50 Avail:1.00 Travel:0.50 | Total:0.65 (Same day)
W-121,T-01,2026-01-08,,,T-04,2026-01-08 00:00:00,11:15,12:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47 (Same day)
W-138,T-05,2026-01-08,,,T-06,2026-01-09,11:15,12:30,Skill:0.00 Avail:1.00 Travel:0.50 | Total:0.47 (Moved to 2026-01-09)
